longitude,latitude,start_date,end_date,label
-64.16825220087897,-12.466565094447501,2022-01-01,2022-12-01,Wetland_ICS
-64.16821416005956,-12.466689591674664,2022-01-01,2022-12-01,Wetland_ICS
-64.16787179268486,-12.46717374755807,2022-01-01,2022-12-01,Wetland_ICS
-64.16783937153198,-12.470559380485625,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.9756986509462,-12.507275687729312,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.97502947835021,-12.509122396598872,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.97368594577376,-12.50896677506492,2022-01-01,2022-12-01,Wetland_ICS
-63.9720311701294,-12.51652998161498,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.9711700643082,-12.5182936923331,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.970474954789886,-12.514527651211466,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.97027783418021,-12.51913404861644,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.95589840444306,-12.514491339520214,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.95569090906446,-12.515476942568574,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.955524912761575,-12.5138844155378,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.9549128013947,-12.514102285685334,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.79346819,-8.604830010000002,2022-01-01,2022-12-01,Wetland_ICS
-63.670219434398525,-8.555938474416934,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.66918915789399,-8.55401100208237,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.66902299009967,-8.552143301210448,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.66814415197993,-8.580662250330139,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.66692845189063,-8.550727271352287,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.66682836093701,-8.57681755260949,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.6659242428104,-8.553822388674975,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.6658614888459,-8.54798618022878,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.665363744040356,-8.552666704881734,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.66283217840605,-8.551579431329404,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.66258663491941,-8.548514888971894,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.662037280838,-8.580936286436675,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.66170183812285,-8.553381351959008,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.66095788723432,-8.548157556916177,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.66031599072404,-8.549392266596065,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.65941250820648,-8.552153919211,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.6593771,-8.56465313,2022-01-01,2022-12-01,Wetland_ICS
-63.65909018637984,-8.55458879652903,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.657227299067365,-8.550353962587616,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.6570968455105,-8.581991702586802,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.65625348483812,-8.580449428418985,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.65579634097625,-8.58563262187598,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.654683629421406,-8.58102549090251,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.652401483380785,-8.580993771205542,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.649613400533276,-8.586192324101495,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.648635753879105,-8.57111246760629,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.64850558311239,-8.571828098995045,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.64688921188351,-8.57058598617587,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.64662137621618,-8.545974131496392,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.646592564558894,-8.571179727769199,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.64607320220238,-8.573946599250794,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.645807369129635,-8.545771530192544,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.64574998671766,-8.573009435652635,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.645359596436066,-8.57343446840208,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.645252415747564,-8.549374934270325,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.64496492046357,-8.547601269835114,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.64490702071443,-8.57144326652631,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.64488523780838,-8.546428352040005,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.64479113044651,-8.572852612558997,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.6445014268321,-8.549818892653317,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.644390699330785,-8.549147749734258,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.64435239265991,-8.58953884430388,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.6443006241505,-8.573563225291714,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.644141285187565,-8.546370205680926,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.64325317657878,-8.56773743377534,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.64293666758904,-8.551758167173334,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.64283934157852,-8.550130632461688,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.642018200106044,-8.552151962461156,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.64176157833055,-8.553320206367061,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.64148686389232,-8.568621616709839,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.6414437047051,-8.569984137773682,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.64011002437257,-8.597323606467306,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.638627811352094,-8.593380966619865,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.63521311,-8.53242148,2022-01-01,2022-12-01,Wetland_ICS
-63.622929536761255,-8.500067933398508,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.62272685,-8.58556653,2022-01-01,2022-12-01,Wetland_ICS
-63.622303568966615,-8.500549024916735,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.619967941857524,-8.50119585009336,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.61904346781742,-8.500223361848084,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.61790325588974,-8.501967609656278,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.6178478588323,-8.50078491286942,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.61751471744636,-8.50281506722304,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.61735053761992,-8.501693722936084,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.61724357320091,-8.501675543507533,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.61721596309221,-8.503037577504136,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.61721326425277,-8.503340498223809,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.61583469927231,-8.50223788924723,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.61425587683416,-8.508375985966671,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.6135764881325,-8.507298441089667,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.61282519436002,-8.50572819981183,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.61282079748372,-8.506300941964659,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.61280602572814,-8.505655624520235,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.61240549349278,-8.506308652245842,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.61207740163393,-8.505235507725851,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.61204904327409,-8.504280295141731,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.61165794627152,-8.504649627027648,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.61144174887013,-8.504650890079882,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.611270451426044,-8.503803239342428,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.61089921997804,-8.503952981733207,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.59304324,-8.51126775,2022-01-01,2022-12-01,Wetland_ICS
-63.58860603,-8.50953369,2022-01-01,2022-12-01,Wetland_ICS
-63.57790958,-8.461711660000002,2022-01-01,2022-12-01,Wetland_ICS
-63.55957108111265,-8.352118694832155,2022-01-01,2022-12-01,Wetland_ICS
-63.55842269,-8.53201308,2022-01-01,2022-12-01,Wetland_ICS
-63.55042407,-8.49451176,2022-01-01,2022-12-01,Wetland_ICS
-63.55015902,-12.21478535,2022-01-01,2022-12-01,Wetland_ICS
-63.55002083,-12.1966708,2022-01-01,2022-12-01,Wetland_ICS
-63.54777971,-12.19825138,2022-01-01,2022-12-01,Wetland_ICS
-63.54636427,-12.19815702,2022-01-01,2022-12-01,Wetland_ICS
-63.54240102,-12.19810984,2022-01-01,2022-12-01,Wetland_ICS
-63.54083271,-12.21257805,2022-01-01,2022-12-01,Wetland_ICS
-63.540752084158555,-8.368831176459418,2022-01-01,2022-12-01,Wetland_ICS
-63.527512813489885,-8.343047579494787,2022-01-01,2022-12-01,Wetland_ICS
-63.50271563478605,-8.34863663222857,2022-01-01,2022-12-01,Wetland_ICS
-63.48690354,-8.350782280000002,2022-01-01,2022-12-01,Wetland_ICS
-63.4867827,-12.50886847,2022-01-01,2022-12-01,Wetland_ICS
-63.48430610367289,-8.488914498568834,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.48391453231015,-8.487615253331402,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.48321745,-12.50723353,2022-01-01,2022-12-01,Wetland_ICS
-63.48249061569563,-8.483966458041293,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.48225639731564,-8.48550316280527,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.48200906787466,-8.489345161846162,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.481995532422694,-8.48686055045335,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.48197974779824,-8.48564788749529,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.48152858866266,-8.485943983743987,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.481502687088714,-8.486117993258727,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.48122931431964,-8.48587764065413,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.481219992424386,-8.489250256712705,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.4812095210605,-8.48361548607656,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.48083906239041,-8.28808674245864,2022-01-01,2022-12-01,Wetland_ICS
-63.480185637707265,-8.288097220409021,2022-01-01,2022-12-01,Wetland_ICS
-63.480093770340766,-8.287602866894911,2022-01-01,2022-12-01,Wetland_ICS
-63.480044135590596,-8.28858651617843,2022-01-01,2022-12-01,Wetland_ICS
-63.4800424037922,-8.287445163441166,2022-01-01,2022-12-01,Wetland_ICS
-63.47979916805805,-8.288588223527093,2022-01-01,2022-12-01,Wetland_ICS
-63.47907515264474,-8.288156273298096,2022-01-01,2022-12-01,Wetland_ICS
-63.47876814218206,-8.273573163286388,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.47875226158873,-8.288988767177138,2022-01-01,2022-12-01,Wetland_ICS
-63.47828575735002,-8.288534567605714,2022-01-01,2022-12-01,Wetland_ICS
-63.4772906265257,-8.288406134675022,2022-01-01,2022-12-01,Wetland_ICS
-63.476520073981774,-8.288016834291302,2022-01-01,2022-12-01,Wetland_ICS
-63.47615462364217,-8.269992758696748,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.4760325172672,-8.287393875292668,2022-01-01,2022-12-01,Wetland_ICS
-63.4753608438463,-8.272489436642275,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.47472924080917,-8.276007456619705,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.4743448815631,-8.273937421065913,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.47427640980268,-8.274007732663348,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.47401253329575,-8.269910003036792,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.47378534,-8.347001970000004,2022-01-01,2022-12-01,Wetland_ICS
-63.473466234317776,-8.271343064772143,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.473272,-8.344821870000002,2022-01-01,2022-12-01,Wetland_ICS
-63.47285583870724,-8.276147197796396,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.47237811218731,-8.276725869467844,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.47185141232991,-8.449638907282912,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.4716976152359,-8.273957067573374,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.47146994,-8.35676356,2022-01-01,2022-12-01,Wetland_ICS
-63.47130235945548,-8.447419485379225,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.471185206068554,-8.274679542951342,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.47086607889597,-8.453016757067683,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.470696350754515,-8.447833099714382,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.470671108549574,-8.45053625878317,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.46923729886448,-8.453329246192903,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.46835573369216,-8.449063389785257,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.468181757892495,-8.446144905342582,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.467763667961435,-8.450117199539354,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.46732813,-8.386979090000002,2022-01-01,2022-12-01,Wetland_ICS
-63.46592906,-8.29320761,2022-01-01,2022-12-01,Wetland_ICS
-63.46515308789156,-8.27949006360853,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.465109588113535,-8.449550782682799,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.46490436348137,-8.262551999965755,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.464686766462385,-8.275979890453947,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.464483052755526,-8.281408800508947,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.464445547060535,-8.262936248267108,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.463938981601075,-8.280945322220516,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.463791826565924,-8.277807594196059,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.46319181072307,-8.278454243322974,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.46314992235288,-8.27730221089302,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.462916909875894,-8.44920286160297,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.462795363153134,-8.26566987855979,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.46257175925879,-8.263453954942873,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.462524883731035,-8.273329133625165,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.46243599703323,-8.276525989066204,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.46232913334651,-8.278999686639764,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.46209755653799,-8.263405960757822,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.46193662870178,-8.276215535147198,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.46129555949491,-8.262163082380205,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.46125970259312,-8.264595358360681,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.461089753757044,-8.263248094022675,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.46087586675541,-8.260232685297101,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.46033729888398,-8.263500639511237,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.460310019077944,-8.273931241123464,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.45935702,-12.53175117,2022-01-01,2022-12-01,Wetland_ICS
-63.45899511903195,-8.259582392806488,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.45825291552408,-8.261663096497518,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.45782205246775,-8.452013442738203,2022-01-01,2022-12-01,Wetland_ICS
-63.457690705095004,-8.445724983030221,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.45238325,-8.34466536,2022-01-01,2022-12-01,Wetland_ICS
-63.45027089,-8.29104018,2022-01-01,2022-12-01,Wetland_ICS
-63.4445948,-8.34382565,2022-01-01,2022-12-01,Wetland_ICS
-63.44290912,-8.35188634,2022-01-01,2022-12-01,Wetland_ICS
-63.44279095904807,-8.260846955748132,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.44166187485978,-8.259199277987568,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.44150289539242,-8.261343364105674,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.44081903007358,-8.258657065135171,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.440673078702524,-8.25898592711546,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.44012114995859,-8.259545675721432,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.43961111642001,-8.259204276880675,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.43940536711236,-8.261194740617336,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.43939751601886,-8.262437653129275,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.438966958296355,-8.260890436427184,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.438919436930895,-8.262076900954526,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.43866858698112,-8.262032766316041,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.43300093,-8.31962399,2022-01-01,2022-12-01,Wetland_ICS
-63.42332334,-12.52625449,2022-01-01,2022-12-01,Wetland_ICS
-63.41979073,-12.51297235,2022-01-01,2022-12-01,Wetland_ICS
-63.41293203,-12.51944188,2022-01-01,2022-12-01,Wetland_ICS
-63.4059413,-8.30938194,2022-01-01,2022-12-01,Wetland_ICS
-63.40580752,-12.51925079,2022-01-01,2022-12-01,Wetland_ICS
-63.4010733,-8.43661948,2022-01-01,2022-12-01,Wetland_ICS
-63.40089181,-8.436800570000004,2022-01-01,2022-12-01,Wetland_ICS
-63.39379552,-8.42631538,2022-01-01,2022-12-01,Wetland_ICS
-63.381317588878595,-8.199418786758415,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.38065360609639,-8.194621530528998,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.380249821283115,-8.202425825544204,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.38015581433516,-8.19964038806229,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.379816314934104,-8.197587883017018,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.37977187580214,-8.193964711965656,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.379667000655054,-8.194747347329931,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.37960135131109,-8.192635847572959,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.37958168336341,-8.199801129718923,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.3792812533276,-8.198248556636893,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.37886172864891,-8.198651281163697,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.377643981905386,-8.198118901992126,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.3698273,-8.863551360000002,2022-01-01,2022-12-01,Wetland_ICS
-63.35251200120742,-8.254011591386957,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.35248025944952,-8.276532460686786,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.352470309512164,-8.255267252782266,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.35220520787386,-8.254499795551183,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.35191811448744,-8.256723858050195,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.35184804409954,-8.275365726254355,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.351631338779555,-8.276285533521177,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.351564953373284,-8.275535800290978,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.351519850219624,-8.276084240374583,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.35145173777897,-8.275227073000966,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.35141524366518,-8.25606800327373,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.351402919093786,-8.273457860480502,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.35132682320518,-8.275084587820679,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.35130487231368,-8.27539103152143,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.351278076427825,-8.275168412732382,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.35124460336805,-8.255472290425928,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.35112792915848,-8.273123999328677,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.3509338689289,-8.255221511375664,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.35078893160204,-8.256867582420739,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.35075668495327,-8.25737012482348,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.35063800376406,-8.257098857501692,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.35060696518155,-8.274971718934802,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.35009494727761,-8.256473990583746,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.34998617675062,-8.254840184015906,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.34917733586824,-8.274083462009967,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.34904125199177,-8.27459171514097,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.34870656197743,-8.275592656281901,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.34851501554023,-8.27465947873405,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.348411902634375,-8.277403997046749,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.34839578940632,-8.273977393565502,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.347995742343805,-8.276169524962098,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.34796876269603,-8.27390707265123,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.34776175221957,-8.273769753110923,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.34765153144635,-8.277341798665656,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.34764849417577,-8.275582533212775,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.347488943808386,-8.276825741872228,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.33968853,-8.25853662,2022-01-01,2022-12-01,Wetland_ICS
-63.33200636,-12.59721545,2022-01-01,2022-12-01,Wetland_ICS
-63.3187389,-12.5797917,2022-01-01,2022-12-01,Wetland_ICS
-63.297531897540004,-8.161017817768348,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.297408556608666,-8.162336474080377,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.29692136283793,-8.160781227255022,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.29691823123207,-8.160919391332374,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.29660890254186,-8.16079112973979,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.29618861868793,-8.1614283698866,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.296091016483906,-8.16249824998342,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.29608677789312,-8.16282951638728,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.29588072181699,-8.161662528907002,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.29580573899948,-8.161551175023218,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.294282085989586,-8.161216152527203,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.29379758423614,-8.161108476189716,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-63.293463,-12.66303058,2022-01-01,2022-12-01,Wetland_ICS
-63.2914482,-12.59413978,2022-01-01,2022-12-01,Wetland_ICS
-63.28866159,-12.5906227,2022-01-01,2022-12-01,Wetland_ICS
-63.28685337,-8.89108377,2022-01-01,2022-12-01,Wetland_ICS
-63.28460342,-12.59438327,2022-01-01,2022-12-01,Wetland_ICS
-63.28151037,-8.937841390000004,2022-01-01,2022-12-01,Wetland_ICS
-63.19500056,-12.58739011,2022-01-01,2022-12-01,Wetland_ICS
-63.11731163,-12.58569172,2022-01-01,2022-12-01,Wetland_ICS
-63.09426165,-8.11198838,2022-01-01,2022-12-01,Wetland_ICS
-63.08857955,-8.06012791,2022-01-01,2022-12-01,Wetland_ICS
-63.07887019,-8.101308510000004,2022-01-01,2022-12-01,Wetland_ICS
-63.06446637,-8.07985297,2022-01-01,2022-12-01,Wetland_ICS
-63.05145396950897,-8.132280553673022,2022-01-01,2022-12-01,Wetland_ICS
-63.04820599,-8.17287638,2022-01-01,2022-12-01,Wetland_ICS
-63.04820597,-8.172695470000004,2022-01-01,2022-12-01,Wetland_ICS
-63.0478426,-8.17070551,2022-01-01,2022-12-01,Wetland_ICS
-63.04766125,-8.17251462,2022-01-01,2022-12-01,Wetland_ICS
-63.04620893,-8.17432389,2022-01-01,2022-12-01,Wetland_ICS
-63.04566426,-8.17468577,2022-01-01,2022-12-01,Wetland_ICS
-63.04493791,-8.17396221,2022-01-01,2022-12-01,Wetland_ICS
-63.04257761,-8.174686100000002,2022-01-01,2022-12-01,Wetland_ICS
-63.0425776,-8.17450519,2022-01-01,2022-12-01,Wetland_ICS
-63.04148813,-8.17396258,2022-01-01,2022-12-01,Wetland_ICS
-63.03027955,-8.18539539,2022-01-01,2022-12-01,Wetland_ICS
-63.02042599,-8.16745145,2022-01-01,2022-12-01,Wetland_ICS
-63.02024442,-8.16727055,2022-01-01,2022-12-01,Wetland_ICS
-63.01669725306408,-8.131940346891204,2022-01-01,2022-12-01,Wetland_ICS
-63.00738461,-8.15636638,2022-01-01,2022-12-01,Wetland_ICS
-62.96629032,-7.97636898,2022-01-01,2022-12-01,Wetland_ICS
-62.915935809432085,-8.050396979954469,2022-01-01,2022-12-01,Wetland_ICS
-62.9110036598745,-8.059159058396082,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-62.91010728426824,-8.058540124154579,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
-62.91001539526584,-8.059315713651543,2022-01-01,2022-12-01,Seasonally_Flooded_ICS
