longitude,latitude,start_date,end_date,label
-52.18824735006493,-12.732559918499826,2010-01-01,2010-11-01,vegetacao_secundaria
-52.18297999979272,-11.83561000024569,2010-01-01,2010-11-01,vegetacao_secundaria
-52.17690999990039,-11.575720000421477,2010-01-01,2010-11-01,vegetacao_secundaria
-52.176849999722975,-11.833630000145687,2010-01-01,2010-11-01,vegetacao_secundaria
-52.16699999981706,-11.576050000084406,2010-01-01,2010-11-01,vegetacao_secundaria
-52.16561000037265,-11.83233999960094,2010-01-01,2010-11-01,vegetacao_secundaria
-52.16468000021688,-11.569890000239454,2010-01-01,2010-11-01,vegetacao_secundaria
-52.162660000325126,-11.942109999862229,2010-01-01,2010-11-01,vegetacao_secundaria
-52.16183000010588,-11.853199999858461,2010-01-01,2010-11-01,vegetacao_secundaria
-52.16173999978221,-11.823849999614717,2010-01-01,2010-11-01,vegetacao_secundaria
-52.16122334970584,-10.824369638876597,2010-01-01,2010-11-01,vegetacao_secundaria
-52.15411189064397,-10.72130096129181,2010-01-01,2010-11-01,vegetacao_secundaria
-52.14838999959929,-11.85362999968198,2010-01-01,2010-11-01,vegetacao_secundaria
-52.14609821557788,-12.076000744774214,2010-01-01,2010-11-01,vegetacao_secundaria
-52.14324091864766,-10.990253326485384,2010-01-01,2010-11-01,vegetacao_secundaria
-52.142569386139094,-10.715608080810414,2010-01-01,2010-11-01,vegetacao_secundaria
-52.135233197382995,-11.651955994794976,2010-01-01,2010-11-01,vegetacao_secundaria
-52.12896406740159,-11.915023475565716,2010-01-01,2010-11-01,vegetacao_secundaria
-52.12775000014317,-11.829129999934887,2010-01-01,2010-11-01,vegetacao_secundaria
-52.12479999961982,-11.84492999973028,2010-01-01,2010-11-01,vegetacao_secundaria
-52.11361915678949,-10.189115267170578,2010-01-01,2010-11-01,vegetacao_secundaria
-52.10727999992007,-11.863499999970815,2010-01-01,2010-11-01,vegetacao_secundaria
-52.106503622006805,-11.968225105205253,2010-01-01,2010-11-01,vegetacao_secundaria
-52.1033980120309,-12.752035849880897,2010-01-01,2010-11-01,vegetacao_secundaria
-52.09729415179089,-12.749233907338585,2010-01-01,2010-11-01,vegetacao_secundaria
-52.09305770369154,-12.715625704723006,2010-01-01,2010-11-01,vegetacao_secundaria
-52.09172000025765,-11.848210000143805,2010-01-01,2010-11-01,vegetacao_secundaria
-52.08868492058283,-10.98067417068528,2010-01-01,2010-11-01,vegetacao_secundaria
-52.07586999974516,-12.828450000130676,2010-01-01,2010-11-01,vegetacao_secundaria
-52.0715184796253,-11.165650203640897,2010-01-01,2010-11-01,vegetacao_secundaria
-52.06114940773029,-12.726016407782211,2010-01-01,2010-11-01,vegetacao_secundaria
-52.052405536035856,-12.741492173698447,2010-01-01,2010-11-01,vegetacao_secundaria
-52.04981693204953,-11.68164848591716,2010-01-01,2010-11-01,vegetacao_secundaria
-52.04940801586422,-12.757108450705779,2010-01-01,2010-11-01,vegetacao_secundaria
-52.04457720151688,-11.573231610517219,2010-01-01,2010-11-01,vegetacao_secundaria
-52.03033763477313,-9.746818708470585,2010-01-01,2010-11-01,vegetacao_secundaria
-52.03007234486548,-12.543811883547633,2010-01-01,2010-11-01,vegetacao_secundaria
-52.027420000209425,-9.755349999706786,2010-01-01,2010-11-01,vegetacao_secundaria
-52.026640000198526,-11.87176000013628,2010-01-01,2010-11-01,vegetacao_secundaria
-52.022220000383605,-11.87194000021302,2010-01-01,2010-11-01,vegetacao_secundaria
-52.01448893441823,-11.142180823776991,2010-01-01,2010-11-01,vegetacao_secundaria
-52.009941777517824,-11.225017621340895,2010-01-01,2010-11-01,vegetacao_secundaria
-52.008259022374865,-11.65844738649238,2010-01-01,2010-11-01,vegetacao_secundaria
-52.0070093841176,-11.639721145203154,2010-01-01,2010-11-01,vegetacao_secundaria
-52.006746116589675,-10.026914886864233,2010-01-01,2010-11-01,vegetacao_secundaria
-52.00557315674879,-10.160446196495277,2010-01-01,2010-11-01,vegetacao_secundaria
-52.00448443494138,-11.645531234130672,2010-01-01,2010-11-01,vegetacao_secundaria
-52.00291804158957,-11.715683826109904,2010-01-01,2010-11-01,vegetacao_secundaria
-52.000613759242206,-11.708486612574712,2010-01-01,2010-11-01,vegetacao_secundaria
-51.99925000012062,-11.879680000110776,2010-01-01,2010-11-01,vegetacao_secundaria
-51.998499999814726,-11.86296999986776,2010-01-01,2010-11-01,vegetacao_secundaria
-51.993640000024676,-11.893700000421601,2010-01-01,2010-11-01,vegetacao_secundaria
-51.99282258741335,-11.288234263052283,2010-01-01,2010-11-01,vegetacao_secundaria
-51.99112999996589,-11.884599999901686,2010-01-01,2010-11-01,vegetacao_secundaria
-51.98779442848607,-11.884950961535665,2010-01-01,2010-11-01,vegetacao_secundaria
-51.983521031110804,-10.101767194854837,2010-01-01,2010-11-01,vegetacao_secundaria
-51.982955556706436,-10.121461552153903,2010-01-01,2010-11-01,vegetacao_secundaria
-51.98224476803393,-11.733215669448388,2010-01-01,2010-11-01,vegetacao_secundaria
-51.98172093088572,-11.290424499760976,2010-01-01,2010-11-01,vegetacao_secundaria
-51.98153281620296,-11.546983570475264,2010-01-01,2010-11-01,vegetacao_secundaria
-51.974826407788356,-11.560868886481904,2010-01-01,2010-11-01,vegetacao_secundaria
-51.96507643564394,-11.38767437025116,2010-01-01,2010-11-01,vegetacao_secundaria
-51.9632193648231,-11.391314405368107,2010-01-01,2010-11-01,vegetacao_secundaria
-51.9520246042307,-9.786006896268832,2010-01-01,2010-11-01,vegetacao_secundaria
-51.94802403506592,-11.277705060876574,2010-01-01,2010-11-01,vegetacao_secundaria
-51.94776211975014,-11.288928883183583,2010-01-01,2010-11-01,vegetacao_secundaria
-51.944583926421366,-9.815826390523911,2010-01-01,2010-11-01,vegetacao_secundaria
-51.937168054459406,-11.759255477590685,2010-01-01,2010-11-01,vegetacao_secundaria
-51.93476138372098,-9.845353675666148,2010-01-01,2010-11-01,vegetacao_secundaria
-51.93045318852726,-9.820562531985026,2010-01-01,2010-11-01,vegetacao_secundaria
-51.92539791627832,-12.859110912144319,2010-01-01,2010-11-01,vegetacao_secundaria
-51.91880176171143,-11.213111092917467,2010-01-01,2010-11-01,vegetacao_secundaria
-51.91829090695624,-12.859073952729359,2010-01-01,2010-11-01,vegetacao_secundaria
-51.91494448774542,-11.092255201547028,2010-01-01,2010-11-01,vegetacao_secundaria
-51.91037787522889,-11.139362612184224,2010-01-01,2010-11-01,vegetacao_secundaria
-51.90933966534962,-11.51584091946218,2010-01-01,2010-11-01,vegetacao_secundaria
-51.9065129197967,-11.09800388255792,2010-01-01,2010-11-01,vegetacao_secundaria
-51.90648965749349,-9.844946557411358,2010-01-01,2010-11-01,vegetacao_secundaria
-51.90605276218414,-11.087119557605604,2010-01-01,2010-11-01,vegetacao_secundaria
-51.904326184607655,-11.335013137126994,2010-01-01,2010-11-01,vegetacao_secundaria
-51.89522513662672,-11.220477465573026,2010-01-01,2010-11-01,vegetacao_secundaria
-51.892860347272055,-11.308953396424721,2010-01-01,2010-11-01,vegetacao_secundaria
-51.89229750681048,-11.157078087188,2010-01-01,2010-11-01,vegetacao_secundaria
-51.886415868495085,-11.102180839839617,2010-01-01,2010-11-01,vegetacao_secundaria
-51.884948221956805,-11.094239426823227,2010-01-01,2010-11-01,vegetacao_secundaria
-51.88420661491089,-11.278060344105633,2010-01-01,2010-11-01,vegetacao_secundaria
-51.88354854996776,-11.181947507342764,2010-01-01,2010-11-01,vegetacao_secundaria
-51.88317158717816,-11.14120877840869,2010-01-01,2010-11-01,vegetacao_secundaria
-51.876770934531955,-11.886130790952363,2010-01-01,2010-11-01,vegetacao_secundaria
-51.87622539845223,-11.134961684564468,2010-01-01,2010-11-01,vegetacao_secundaria
-51.87614991757531,-11.293543083049082,2010-01-01,2010-11-01,vegetacao_secundaria
-51.87359381872237,-11.233251387333329,2010-01-01,2010-11-01,vegetacao_secundaria
-51.86869207126429,-10.19169083017592,2010-01-01,2010-11-01,vegetacao_secundaria
-51.866679999833245,-11.99288999962673,2010-01-01,2010-11-01,vegetacao_secundaria
-51.865218566443076,-11.927791851690394,2010-01-01,2010-11-01,vegetacao_secundaria
-51.86388190034347,-11.131486582061816,2010-01-01,2010-11-01,vegetacao_secundaria
-51.863098069220605,-11.246428485881138,2010-01-01,2010-11-01,vegetacao_secundaria
-51.859733634885984,-11.228084782441805,2010-01-01,2010-11-01,vegetacao_secundaria
-51.85702439007547,-11.16643007522275,2010-01-01,2010-11-01,vegetacao_secundaria
-51.85671047492619,-11.153474481032605,2010-01-01,2010-11-01,vegetacao_secundaria
-51.85055711430517,-11.880804219813733,2010-01-01,2010-11-01,vegetacao_secundaria
-51.849786032674196,-11.853776630001382,2010-01-01,2010-11-01,vegetacao_secundaria
-51.849513285407156,-11.229767265731965,2010-01-01,2010-11-01,vegetacao_secundaria
-51.84912669991854,-11.19218095323277,2010-01-01,2010-11-01,vegetacao_secundaria
-51.84740388528783,-11.061045385062283,2010-01-01,2010-11-01,vegetacao_secundaria
-51.84645907137758,-11.769269079114666,2010-01-01,2010-11-01,vegetacao_secundaria
-51.84586345661786,-11.725973876858927,2010-01-01,2010-11-01,vegetacao_secundaria
-51.835780222032184,-12.21099671593909,2010-01-01,2010-11-01,vegetacao_secundaria
-51.83496966092977,-12.040532988615867,2010-01-01,2010-11-01,vegetacao_secundaria
-51.83427307162451,-11.088315106905185,2010-01-01,2010-11-01,vegetacao_secundaria
-51.831579455575636,-11.808711989648984,2010-01-01,2010-11-01,vegetacao_secundaria
-51.83142056524088,-11.22059302994263,2010-01-01,2010-11-01,vegetacao_secundaria
-51.83080410076506,-11.251720624549192,2010-01-01,2010-11-01,vegetacao_secundaria
-51.828278836744595,-11.086270562797118,2010-01-01,2010-11-01,vegetacao_secundaria
-51.82353212473785,-11.067337053760447,2010-01-01,2010-11-01,vegetacao_secundaria
-51.8223405537268,-11.756787644880989,2010-01-01,2010-11-01,vegetacao_secundaria
-51.821003471027716,-11.096295409642043,2010-01-01,2010-11-01,vegetacao_secundaria
-51.81937673708325,-11.136202145460897,2010-01-01,2010-11-01,vegetacao_secundaria
-51.81752852019629,-10.082517413550994,2010-01-01,2010-11-01,vegetacao_secundaria
-51.81464677603029,-11.18441604373733,2010-01-01,2010-11-01,vegetacao_secundaria
-51.81161000027655,-9.959660000006298,2010-01-01,2010-11-01,vegetacao_secundaria
-51.8100644603863,-9.979359428119135,2010-01-01,2010-11-01,vegetacao_secundaria
-51.809030000087915,-11.683210000110009,2010-01-01,2010-11-01,vegetacao_secundaria
-51.80546966558266,-12.838024036401784,2010-01-01,2010-11-01,vegetacao_secundaria
-51.80455624413934,-11.84246952749492,2010-01-01,2010-11-01,vegetacao_secundaria
-51.80234171168952,-12.53406514273389,2010-01-01,2010-11-01,vegetacao_secundaria
-51.798087005463486,-11.1554741317154,2010-01-01,2010-11-01,vegetacao_secundaria
-51.79799971120087,-11.898082079922299,2010-01-01,2010-11-01,vegetacao_secundaria
-51.797693604752155,-11.767517839948392,2010-01-01,2010-11-01,vegetacao_secundaria
-51.79535515205088,-11.052921509660246,2010-01-01,2010-11-01,vegetacao_secundaria
-51.792868550424615,-11.196608275901996,2010-01-01,2010-11-01,vegetacao_secundaria
-51.79204000044431,-11.760399999559445,2010-01-01,2010-11-01,vegetacao_secundaria
-51.79090999989386,-11.732059999915137,2010-01-01,2010-11-01,vegetacao_secundaria
-51.78515448605994,-11.083478118707951,2010-01-01,2010-11-01,vegetacao_secundaria
-51.78422382845321,-11.093779559276152,2010-01-01,2010-11-01,vegetacao_secundaria
-51.78318284428264,-11.156364799490044,2010-01-01,2010-11-01,vegetacao_secundaria
-51.775924531645934,-12.427375852813746,2010-01-01,2010-11-01,vegetacao_secundaria
-51.765009999626386,-10.01799999996582,2010-01-01,2010-11-01,vegetacao_secundaria
-51.764983393166034,-12.379827212637394,2010-01-01,2010-11-01,vegetacao_secundaria
-51.760991426163876,-11.179142941875329,2010-01-01,2010-11-01,vegetacao_secundaria
-51.760620000209386,-10.093490000222506,2010-01-01,2010-11-01,vegetacao_secundaria
-51.75287423850491,-11.17840519812678,2010-01-01,2010-11-01,vegetacao_secundaria
-51.75053000022032,-10.012689999747003,2010-01-01,2010-11-01,vegetacao_secundaria
-51.749683076479016,-12.381294877238767,2010-01-01,2010-11-01,vegetacao_secundaria
-51.748699880811174,-12.455352019073375,2010-01-01,2010-11-01,vegetacao_secundaria
-51.72601197765636,-12.117436890482896,2010-01-01,2010-11-01,vegetacao_secundaria
-51.714203259229535,-12.153188153317114,2010-01-01,2010-11-01,vegetacao_secundaria
-51.70652698480031,-12.194341506113846,2010-01-01,2010-11-01,vegetacao_secundaria
-51.70120767110238,-12.241710771953663,2010-01-01,2010-11-01,vegetacao_secundaria
-51.690967283067046,-10.379187282446178,2010-01-01,2010-11-01,vegetacao_secundaria
-51.68817278750313,-10.400306544630098,2010-01-01,2010-11-01,vegetacao_secundaria
-51.673482299606135,-12.560792824147226,2010-01-01,2010-11-01,vegetacao_secundaria
-51.65149186343044,-12.502879454980231,2010-01-01,2010-11-01,vegetacao_secundaria
-51.64789089006259,-11.447351315170604,2010-01-01,2010-11-01,vegetacao_secundaria
-51.63581932055117,-11.588501400698773,2010-01-01,2010-11-01,vegetacao_secundaria
-51.63393621995212,-12.048154891532604,2010-01-01,2010-11-01,vegetacao_secundaria
-51.618979807719256,-12.171688682955145,2010-01-01,2010-11-01,vegetacao_secundaria
-51.61415092810746,-12.022526826165793,2010-01-01,2010-11-01,vegetacao_secundaria
-51.599820000027975,-9.609899999652372,2010-01-01,2010-11-01,vegetacao_secundaria
-51.59846093416813,-12.183798724672405,2010-01-01,2010-11-01,vegetacao_secundaria
-51.594693985964746,-12.24309425088085,2010-01-01,2010-11-01,vegetacao_secundaria
-51.586970852260265,-12.545128358084945,2010-01-01,2010-11-01,vegetacao_secundaria
-51.579281048208635,-10.079021518460651,2010-01-01,2010-11-01,vegetacao_secundaria
-51.57560203835589,-12.612395805703484,2010-01-01,2010-11-01,vegetacao_secundaria
-51.57148391799581,-11.846324633304324,2010-01-01,2010-11-01,vegetacao_secundaria
-51.56653927246165,-11.6599680172741,2010-01-01,2010-11-01,vegetacao_secundaria
-51.55285631303327,-12.091936981584016,2010-01-01,2010-11-01,vegetacao_secundaria
-51.55250351433967,-10.112928749146215,2010-01-01,2010-11-01,vegetacao_secundaria
-51.5491073480264,-11.61643113599327,2010-01-01,2010-11-01,vegetacao_secundaria
-51.54653738567003,-11.607464259055115,2010-01-01,2010-11-01,vegetacao_secundaria
-51.5445998875486,-12.550215687404911,2010-01-01,2010-11-01,vegetacao_secundaria
-51.54106528477897,-11.660784582805263,2010-01-01,2010-11-01,vegetacao_secundaria
-51.53808990580085,-10.146278004039695,2010-01-01,2010-11-01,vegetacao_secundaria
-51.53712493984172,-12.435580150568446,2010-01-01,2010-11-01,vegetacao_secundaria
-51.534929492624485,-12.233589729087583,2010-01-01,2010-11-01,vegetacao_secundaria
-51.527370388480165,-11.651464851218815,2010-01-01,2010-11-01,vegetacao_secundaria
-51.52453719757756,-12.300575206022732,2010-01-01,2010-11-01,vegetacao_secundaria
-51.52355671564542,-12.438126239491712,2010-01-01,2010-11-01,vegetacao_secundaria
-51.522092649964826,-11.596636158890893,2010-01-01,2010-11-01,vegetacao_secundaria
-51.51880637427749,-11.65918277586355,2010-01-01,2010-11-01,vegetacao_secundaria
-51.5124146150717,-11.66884066596039,2010-01-01,2010-11-01,vegetacao_secundaria
-51.502681836378564,-12.293654228889356,2010-01-01,2010-11-01,vegetacao_secundaria
-51.48603085884971,-11.654534372371733,2010-01-01,2010-11-01,vegetacao_secundaria
-51.48355401811661,-12.205636888364841,2010-01-01,2010-11-01,vegetacao_secundaria
-51.4828336283158,-11.676176018376331,2010-01-01,2010-11-01,vegetacao_secundaria
-51.4824584500739,-11.602265262026762,2010-01-01,2010-11-01,vegetacao_secundaria
-51.47823888289345,-12.436992910325037,2010-01-01,2010-11-01,vegetacao_secundaria
-51.47494694342793,-12.415997745714533,2010-01-01,2010-11-01,vegetacao_secundaria
-51.46046000109606,-12.428435756234112,2010-01-01,2010-11-01,vegetacao_secundaria
-51.455401255105876,-11.646072704599042,2010-01-01,2010-11-01,vegetacao_secundaria
-51.45505024359602,-12.401816525296956,2010-01-01,2010-11-01,vegetacao_secundaria
-51.44994393770095,-11.639572508877597,2010-01-01,2010-11-01,vegetacao_secundaria
-51.445149310327984,-11.953121291309193,2010-01-01,2010-11-01,vegetacao_secundaria
-51.43432430294485,-9.328647767650715,2010-01-01,2010-11-01,vegetacao_secundaria
-51.4196895156141,-12.323496510136021,2010-01-01,2010-11-01,vegetacao_secundaria
-51.413048302477016,-12.39531811807805,2010-01-01,2010-11-01,vegetacao_secundaria
-51.409898120889935,-12.30595830170085,2010-01-01,2010-11-01,vegetacao_secundaria
-51.405776159436954,-11.57540142281643,2010-01-01,2010-11-01,vegetacao_secundaria
-51.3836537259554,-12.324007145552239,2010-01-01,2010-11-01,vegetacao_secundaria
-51.37970998472221,-8.310206767013977,2010-01-01,2010-11-01,vegetacao_secundaria
-51.36327999983192,-10.127090000107229,2010-01-01,2010-11-01,vegetacao_secundaria
-51.33353712071309,-8.28575986362025,2010-01-01,2010-11-01,vegetacao_secundaria
-51.33267166689056,-8.482736798188322,2010-01-01,2010-11-01,vegetacao_secundaria
-51.32426237938353,-10.1488504545269,2010-01-01,2010-11-01,vegetacao_secundaria
-51.323199999961865,-9.981090000332694,2010-01-01,2010-11-01,vegetacao_secundaria
-51.31936000030595,-8.313320000139836,2010-01-01,2010-11-01,vegetacao_secundaria
-51.31714000043716,-12.337530000350817,2010-01-01,2010-11-01,vegetacao_secundaria
-51.31233060280579,-10.159152244437198,2010-01-01,2010-11-01,vegetacao_secundaria
-51.30659390092271,-10.117831631172042,2010-01-01,2010-11-01,vegetacao_secundaria
-51.29526991548271,-10.106330733933106,2010-01-01,2010-11-01,vegetacao_secundaria
-51.27981113671057,-10.010568995818454,2010-01-01,2010-11-01,vegetacao_secundaria
-51.2776918669681,-10.017868400584085,2010-01-01,2010-11-01,vegetacao_secundaria
-51.27514966208314,-10.316972696034755,2010-01-01,2010-11-01,vegetacao_secundaria
-51.265703929034444,-10.088343271356242,2010-01-01,2010-11-01,vegetacao_secundaria
-51.26272600923193,-9.989429369691697,2010-01-01,2010-11-01,vegetacao_secundaria
-51.25836102478402,-6.4985208021236005,2010-01-01,2010-11-01,vegetacao_secundaria
-51.2583100318793,-12.295075357677797,2010-01-01,2010-11-01,vegetacao_secundaria
-51.25738860590264,-10.293479197483004,2010-01-01,2010-11-01,vegetacao_secundaria
-51.25240297953968,-10.43920953155885,2010-01-01,2010-11-01,vegetacao_secundaria
-51.25151817494107,-10.264504243235459,2010-01-01,2010-11-01,vegetacao_secundaria
-51.250417407903996,-10.108646105507455,2010-01-01,2010-11-01,vegetacao_secundaria
-51.24793255427875,-10.47704992438602,2010-01-01,2010-11-01,vegetacao_secundaria
-51.238470691265746,-10.323137214364356,2010-01-01,2010-11-01,vegetacao_secundaria
-51.22405505848643,-9.850452344481749,2010-01-01,2010-11-01,vegetacao_secundaria
-51.222510000134356,-9.850020000252814,2010-01-01,2010-11-01,vegetacao_secundaria
-51.218497165679665,-10.020564887629353,2010-01-01,2010-11-01,vegetacao_secundaria
-51.204134995267495,-10.853533161611736,2010-01-01,2010-11-01,vegetacao_secundaria
-51.19350099970714,-6.467576635446424,2010-01-01,2010-11-01,vegetacao_secundaria
-51.19347895718532,-8.297206714043385,2010-01-01,2010-11-01,vegetacao_secundaria
-51.18906611540709,-6.379224778744823,2010-01-01,2010-11-01,vegetacao_secundaria
-51.18362052221645,-10.267666726387677,2010-01-01,2010-11-01,vegetacao_secundaria
-51.18216885196372,-9.87181394019875,2010-01-01,2010-11-01,vegetacao_secundaria
-51.17331898286644,-9.941382904236617,2010-01-01,2010-11-01,vegetacao_secundaria
-51.172649464807904,-9.93830696805145,2010-01-01,2010-11-01,vegetacao_secundaria
-51.168338067495945,-6.301008804596279,2010-01-01,2010-11-01,vegetacao_secundaria
-51.168056780301505,-8.973099608452092,2010-01-01,2010-11-01,vegetacao_secundaria
-51.145147396135435,-9.896092064581078,2010-01-01,2010-11-01,vegetacao_secundaria
-51.144713574201624,-10.197552886720771,2010-01-01,2010-11-01,vegetacao_secundaria
-51.142714769873116,-9.80221299966047,2010-01-01,2010-11-01,vegetacao_secundaria
-51.129961821475256,-9.79533582683425,2010-01-01,2010-11-01,vegetacao_secundaria
-51.12117342801222,-9.977100067809165,2010-01-01,2010-11-01,vegetacao_secundaria
-51.112502051698975,-12.287585386814078,2010-01-01,2010-11-01,vegetacao_secundaria
-51.10549805761343,-10.12598012584709,2010-01-01,2010-11-01,vegetacao_secundaria
-51.10486154283346,-9.909745659305969,2010-01-01,2010-11-01,vegetacao_secundaria
-51.08380158579335,-10.144271596462675,2010-01-01,2010-11-01,vegetacao_secundaria
-51.065179013807864,-10.111216202809567,2010-01-01,2010-11-01,vegetacao_secundaria
-51.058415576467695,-10.085792342773916,2010-01-01,2010-11-01,vegetacao_secundaria
-51.04427691913306,-10.207442475934524,2010-01-01,2010-11-01,vegetacao_secundaria
-51.033552452788356,-10.040326425190512,2010-01-01,2010-11-01,vegetacao_secundaria
-51.01674176980354,-10.081827084173526,2010-01-01,2010-11-01,vegetacao_secundaria
-51.01587694328091,-10.06980472179962,2010-01-01,2010-11-01,vegetacao_secundaria
-51.0131932694897,-9.47148421104019,2010-01-01,2010-11-01,vegetacao_secundaria
-51.0077144321804,-6.802598448042687,2010-01-01,2010-11-01,vegetacao_secundaria
-50.995290140360424,-10.069990290257117,2010-01-01,2010-11-01,vegetacao_secundaria
-50.99385112032853,-9.854734236879104,2010-01-01,2010-11-01,vegetacao_secundaria
-50.99086810070543,-10.057551784011679,2010-01-01,2010-11-01,vegetacao_secundaria
-50.987879803972696,-9.928939143754754,2010-01-01,2010-11-01,vegetacao_secundaria
-50.98347020095421,-9.842422504655977,2010-01-01,2010-11-01,vegetacao_secundaria
-50.98294966345956,-10.04192652796811,2010-01-01,2010-11-01,vegetacao_secundaria
-50.98217312017924,-9.915804120698292,2010-01-01,2010-11-01,vegetacao_secundaria
-50.98141604655116,-10.118609108990885,2010-01-01,2010-11-01,vegetacao_secundaria
-50.979989761772,-9.792930754379599,2010-01-01,2010-11-01,vegetacao_secundaria
-50.975020533154144,-10.341992948985899,2010-01-01,2010-11-01,vegetacao_secundaria
-50.97012583812005,-9.885925697098939,2010-01-01,2010-11-01,vegetacao_secundaria
-50.96584990743053,-9.962919015728145,2010-01-01,2010-11-01,vegetacao_secundaria
-50.96470755042187,-9.903639231446357,2010-01-01,2010-11-01,vegetacao_secundaria
-50.96267749888789,-9.857001641105816,2010-01-01,2010-11-01,vegetacao_secundaria
-50.9606904762033,-9.955086944346212,2010-01-01,2010-11-01,vegetacao_secundaria
-50.95759323633792,-9.903414702282353,2010-01-01,2010-11-01,vegetacao_secundaria
-50.956130003416234,-10.145543480495474,2010-01-01,2010-11-01,vegetacao_secundaria
-50.95419144801025,-7.941272964344402,2010-01-01,2010-11-01,vegetacao_secundaria
-50.95409188471426,-8.020753112555315,2010-01-01,2010-11-01,vegetacao_secundaria
-50.95288800562153,-10.113699391549073,2010-01-01,2010-11-01,vegetacao_secundaria
-50.94655365771526,-10.034651264129597,2010-01-01,2010-11-01,vegetacao_secundaria
-50.94364353320042,-10.087678941878067,2010-01-01,2010-11-01,vegetacao_secundaria
-50.93709000005277,-10.086700000269866,2010-01-01,2010-11-01,vegetacao_secundaria
-50.93395168428258,-9.965551601787935,2010-01-01,2010-11-01,vegetacao_secundaria
-50.932083169134906,-10.013952245193734,2010-01-01,2010-11-01,vegetacao_secundaria
-50.92627715771203,-9.915086624147321,2010-01-01,2010-11-01,vegetacao_secundaria
-50.91779787348378,-9.9564742994074,2010-01-01,2010-11-01,vegetacao_secundaria
-50.9130130113972,-10.03504512367884,2010-01-01,2010-11-01,vegetacao_secundaria
-50.91256989847532,-10.002839690971456,2010-01-01,2010-11-01,vegetacao_secundaria
-50.894620980293965,-10.272931481229763,2010-01-01,2010-11-01,vegetacao_secundaria
-50.88720969367851,-10.33401344529173,2010-01-01,2010-11-01,vegetacao_secundaria
-50.88159498341104,-10.350703695922624,2010-01-01,2010-11-01,vegetacao_secundaria
-50.88156553547841,-10.03552236545691,2010-01-01,2010-11-01,vegetacao_secundaria
-50.88070710252621,-10.209562176559048,2010-01-01,2010-11-01,vegetacao_secundaria
-50.86096437645646,-10.026830232679828,2010-01-01,2010-11-01,vegetacao_secundaria
-50.85773165863979,-10.333834716132644,2010-01-01,2010-11-01,vegetacao_secundaria
-50.856435133022536,-10.063155700576232,2010-01-01,2010-11-01,vegetacao_secundaria
-50.83784442959896,-7.934739024273486,2010-01-01,2010-11-01,vegetacao_secundaria
-50.82337706173233,-8.039760284995502,2010-01-01,2010-11-01,vegetacao_secundaria
-50.820227913748155,-9.984226598457083,2010-01-01,2010-11-01,vegetacao_secundaria
-50.80830762419247,-10.071206285128007,2010-01-01,2010-11-01,vegetacao_secundaria
-50.78285884415684,-10.070836152998726,2010-01-01,2010-11-01,vegetacao_secundaria
-50.77576742074861,-10.237386436852761,2010-01-01,2010-11-01,vegetacao_secundaria
-50.75569137382159,-9.053555530106049,2010-01-01,2010-11-01,vegetacao_secundaria
-50.743515357513274,-7.374086528560631,2010-01-01,2010-11-01,vegetacao_secundaria
-50.74009025953048,-8.13133441775121,2010-01-01,2010-11-01,vegetacao_secundaria
-50.73989751053978,-9.952253932255445,2010-01-01,2010-11-01,vegetacao_secundaria
-50.72171254479378,-10.362642201316026,2010-01-01,2010-11-01,vegetacao_secundaria
-50.7180489122848,-10.053734018329115,2010-01-01,2010-11-01,vegetacao_secundaria
-50.71213713439029,-10.349522513319924,2010-01-01,2010-11-01,vegetacao_secundaria
-50.70284385469723,-10.48743153195277,2010-01-01,2010-11-01,vegetacao_secundaria
-50.67412659240199,-7.348471301506723,2010-01-01,2010-11-01,vegetacao_secundaria
-50.672223144881066,-10.363060552188315,2010-01-01,2010-11-01,vegetacao_secundaria
-50.657020000160706,-10.308969999957272,2010-01-01,2010-11-01,vegetacao_secundaria
-50.654564483621265,-10.472851735400205,2010-01-01,2010-11-01,vegetacao_secundaria
-50.652451704035045,-10.280012868539163,2010-01-01,2010-11-01,vegetacao_secundaria
-50.6506569841127,-8.037449225103614,2010-01-01,2010-11-01,vegetacao_secundaria
-50.63564199880074,-8.120824538180106,2010-01-01,2010-11-01,vegetacao_secundaria
-50.631306965487816,-6.775711427534511,2010-01-01,2010-11-01,vegetacao_secundaria
-50.6233269033898,-9.969766767748046,2010-01-01,2010-11-01,vegetacao_secundaria
-50.618873347451334,-9.978540584484794,2010-01-01,2010-11-01,vegetacao_secundaria
-50.611451544017655,-9.922832219120169,2010-01-01,2010-11-01,vegetacao_secundaria
-50.61014634200785,-9.947823029276762,2010-01-01,2010-11-01,vegetacao_secundaria
-50.60782491376653,-8.097208337883716,2010-01-01,2010-11-01,vegetacao_secundaria
-50.60227967026179,-9.975238803567304,2010-01-01,2010-11-01,vegetacao_secundaria
-50.597063414109684,-9.77051634786473,2010-01-01,2010-11-01,vegetacao_secundaria
-50.58898390103968,-8.878886074419873,2010-01-01,2010-11-01,vegetacao_secundaria
-50.58395057200853,-8.737952561837245,2010-01-01,2010-11-01,vegetacao_secundaria
-50.570862135553575,-8.403673153846562,2010-01-01,2010-11-01,vegetacao_secundaria
-50.56912180770956,-9.957911408643577,2010-01-01,2010-11-01,vegetacao_secundaria
-50.56757639848569,-10.536984085997124,2010-01-01,2010-11-01,vegetacao_secundaria
-50.54270951124123,-9.966065289171203,2010-01-01,2010-11-01,vegetacao_secundaria
